Name,Year,Genre,Budget,Duration,Rating,Language,Industry
Short Term 12,2013,Drama,37010639,96,8.0,English,Hollywood
Baadshah,2013,"Action ,Comedy",6300000,164,6.4,Telugu,Tollywood
Mere Dad Ki Maruti,2013,"Comedy ,Drama ,Romance",1400000,101,6.4,Hindi,Bollywood
Saving Mr. Banks,2013,Biography,35000000,125,7.5,English,Hollywood
David,2013,"Action ,Crime ,Drama ,Romance ,Thriller",7000000,155,6.2,Tamil,Kollywood
The Book Thief,2013,Drama,19000000,131,7.5,English,Hollywood
Once Upon a Time in Mumbai Dobaara!,2013,"Action ,Crime ,Drama",11900000,160,4.6,Hindi,Bollywood
The Hangover Part III,2013,Comedy,103000000,100,5.8,English,Hollywood
Sniffer,2013,"Adventure ,Comedy ,Drama",1400000,137,7.4,Hindi,Bollywood
Lovelace,2013,Biography,10000000,93,6.2,English,Hollywood
Zanjeer,2013,"Action ,Drama",16000000,137,3.2,Hindi,Bollywood
The Bling Ring,2013,Biography,8000000,90,5.6,English,Hollywood
Life of Crime,2013,Comedy,12000000,98,5.8,English,Hollywood
Soodhu Kavvum,2013,"Comedy ,Crime ,Thriller",980000,135,8.4,Tamil,Kollywood
Beautiful Creatures,2013,Drama,60000000,124,6.1,English,Hollywood
Joe,2013,Crime,4000000,117,6.9,English,Hollywood
Loveria,2013,Drama,1400000,147,5.2,Other Language,Other-wood
The Heat,2013,Action,43000000,117,6.6,English,Hollywood
The Smurfs 2,2013,Animation,105000000,105,5.3,English,Hollywood
Ragalaipuram,2013,Drama,1400000,140,4.2,Tamil,Kollywood
Chennai Express,2013,"Action ,Comedy",1400000,141,6.0,Hindi,Bollywood
Seethamma Vakitlo Sirimalle Chettu,2013,"Comedy ,Drama ,Family",1400000,159,7.5,Telugu,Tollywood
Sikander,2013,Action,1400000,105,7.9,Other Language,Other-wood
Mumbai Police,2013,"Mystery ,Thriller",1400000,145,8.0,Malayalam,Mollywood
Dhoom:3,2013,"Action ,Thriller",1400000,172,5.4,Hindi,Bollywood
Race 2,2013,"Action ,Crime ,Thriller",1400000,150,5.3,Hindi,Bollywood
Hirkani,2013,History,280000,105,6.3,Other Language,Other-wood
The Lovers,2013,"Action ,Adventure ,Romance ,Western",50000000,109,4.5,English,Hollywood
Krrish 3,2013,"Action ,Western",16100000,152,5.2,Hindi,Bollywood
Maryan,2013,"Adventure ,Drama ,Romance ,Thriller",4200000,150,7.2,Tamil,Kollywood
Matru ki Bijlee ka Mandola,2013,"Comedy ,Drama",1400000,151,5.6,Hindi,Bollywood
Legends of Oz: Dorothy's Return,2013,"Musical ,Adventure ,Animation ,Family ,Fantasy",70000000,88,5.1,English,Hollywood
Raanjhanaa,2013,"Drama ,Romance",4900000,140,7.6,Hindi,Bollywood
Mirchi,2013,"Action ,Drama",1400000,155,7.2,Telugu,Tollywood
Aadhi Bhagavan,2013,Action,1400000,157,5.3,Tamil,Kollywood
Shuddh Desi Romance,2013,"Drama ,Romance",1400000,141,5.7,Hindi,Bollywood
Singam 2,2013,"Action ,Thriller",6300000,166,6.3,Tamil,Kollywood
Arrambam,2013,"Mystery ,Action ,Drama ,Thriller",8400000,157,7.1,Tamil,Kollywood
Shootout at Wadala,2013,"Action ,Crime",3640000,155,5.9,Hindi,Bollywood
R... Rajkumar,2013,"Action ,Romance",5600000,146,5.2,Hindi,Bollywood
Policegiri,2013,"Action ,Comedy",1400000,141,4.0,Hindi,Bollywood
Memories,2013,"Mystery ,Thriller",700000,132,8.0,Malayalam,Mollywood
3G - A Killer Connection,2013,"Horror ,Thriller ,Western",1400000,125,3.6,English,Hollywood
Nautanki Saala!,2013,Comedy,1400000,119,5.8,Hindi,Bollywood
Lootera,2013,"Drama ,Romance",1400000,136,7.3,Hindi,Bollywood
Ghanchakkar,2013,"Comedy ,Crime ,Thriller",1400000,137,5.8,Hindi,Bollywood
Climax,2013,"Drama ,Romance",1400000,125,3.2,Malayalam,Mollywood
Left Right Left,2013,"Crime ,Drama",1400000,155,8.1,Malayalam,Mollywood
Chander Pahar,2013,"Action ,Adventure",2100000,148,6.4,English,Hollywood
Aashiqui 2,2013,"Musical ,Drama ,Music ,Romance",1400000,132,7.0,Hindi,Bollywood
Last Vegas,2013,Comedy,28000000,105,6.6,English,Hollywood
Kai po che!,2013,"Drama ,Sport",1400000,120,7.6,Hindi,Bollywood
Gori Tere Pyaar Mein!,2013,"Comedy ,Drama ,Romance",1400000,150,5.0,English,Hollywood
Fruitvale Station,2013,Biography,900000,85,7.5,English,Hollywood
Palo Alto,2013,Drama,37010639,100,6.2,English,Hollywood
Bad Grandpa,2013,Comedy,15000000,92,6.5,English,Hollywood
The Canyons,2013,Drama,250000,99,3.8,English,Hollywood
Jobs,2013,Biography,12000000,128,6.0,English,Hollywood
Yamla Pagla Deewana 2,2013,"Action ,Comedy ,Drama",1400000,154,3.4,Hindi,Bollywood
Europa Report,2013,Action,37010639,90,6.4,English,Hollywood
The Immigrant,2013,Drama,16000000,120,6.6,English,Hollywood
21 & Over,2013,Comedy,13000000,93,5.8,English,Hollywood
Bhaag Milkha Bhaag,2013,"Biography ,Drama ,Sport",1400000,186,8.2,Hindi,Bollywood
The Inevitable Defeat of Mister & Pete,2013,Drama,37010639,108,7.5,English,Hollywood
Runner Runner,2013,Crime,30000000,88,5.6,English,Hollywood
A Haunted House,2013,Comedy,2500000,86,5.0,English,Hollywood
Upstream Color,2013,Drama,50000,96,6.7,English,Hollywood
Parkland,2013,Drama,10000000,93,6.4,English,Hollywood
Himmatwala,2013,"Action ,Comedy",10000000,150,1.7,Hindi,Bollywood
Paranoia,2013,Drama,35000000,106,5.7,English,Hollywood
Breathe In,2013,Drama,37010639,98,6.4,English,Hollywood
Table No.21,2013,"Adventure ,Thriller",1400000,108,7.1,Hindi,Bollywood
V/H/S/2,2013,Horror,37010639,96,6.0,English,Hollywood
Goliyon Ki Rasleela Ram-Leela,2013,"Musical ,Drama ,Romance",1400000,150,6.4,Hindi,Bollywood
Knights of Badassdom,2013,Action,37010639,86,5.6,English,Hollywood
The Fifth Estate,2013,Biography,28000000,128,6.2,English,Hollywood
Bad Words,2013,Comedy,10000000,89,6.6,English,Hollywood
In a World...,2013,Comedy,37010639,93,6.7,English,Hollywood
Ain't Them Bodies Saints,2013,Crime,37010639,96,6.4,English,Hollywood
Man of Tai Chi,2013,Action,25000000,105,6.1,English,Hollywood
Charlie Countryman,2013,Action,37010639,103,6.4,English,Hollywood
Getaway,2013,Action,18000000,90,4.4,English,Hollywood
Besharam,2013,"Action ,Comedy ,Romance",1400000,143,3.6,Hindi,Bollywood
Venkatadri Express,2013,"Adventure ,Comedy",1400000,127,7.0,Telugu,Tollywood
Satyagraha,2013,Drama,1400000,152,5.9,Hindi,Bollywood
Enough Said,2013,Comedy,8000000,93,7.0,English,Hollywood
Pandiya Naadu,2013,Action,1400000,144,7.2,Tamil,Kollywood
Neram,2013,"Action ,Drama ,Thriller",1400000,117,7.5,Malayalam,Mollywood
Ramaiya Vastavaiya,2013,"Action ,Drama ,Romance",1400000,148,5.6,Hindi,Bollywood
12 Years a Slave,2013,Biography,20000000,134,8.1,English,Hollywood
G.I. Joe: Retaliation,2013,Action,130000000,110,5.8,English,Hollywood
Dallas Buyers Club,2013,Biography,5000000,117,8.0,English,Hollywood
SOS: Secrets of Sex,2013,Drama,1400000,114,6.4,Hindi,Bollywood
The Secret Life of Walter Mitty,2013,Adventure,90000000,114,7.3,English,Hollywood
Iddarammayilatho,2013,"Action ,Thriller",1400000,137,5.7,Telugu,Tollywood
Zila Ghaziabad,2013,"Action ,Crime ,Thriller",1400000,142,3.5,Hindi,Bollywood
Pacific Rim,2013,Action,190000000,131,6.9,English,Hollywood
The Croods,2013,Animation,135000000,98,7.2,English,Hollywood
Ankur Arora Murder Case,2013,"Drama ,Thriller",1400000,129,6.5,Hindi,Bollywood
This Is the End,2013,Comedy,32000000,107,6.6,English,Hollywood
The Way Way Back,2013,Comedy,5000000,103,7.4,English,Hollywood
Murder 3,2013,"Mystery ,Drama ,Thriller",3500000,124,4.9,Hindi,Bollywood
The Internship,2013,Comedy,58000000,119,6.3,English,Hollywood
Elysium,2013,Action,115000000,109,6.6,English,Hollywood
Hansel & Gretel: Witch Hunters,2013,Action,50000000,88,6.1,English,Hollywood
Captain Phillips,2013,Adventure,55000000,134,7.8,English,Hollywood
Evil Dead,2013,Horror,17000000,91,6.5,English,Hollywood
ABCD (Any Body Can Dance),2013,"Drama ,Music",1400000,160,6.3,Hindi,Bollywood
White House Down,2013,Action,150000000,131,6.3,English,Hollywood
Thalaivaa,2013,"Action ,Drama ,Thriller",6300000,182,6.1,Tamil,Kollywood
Olympus Has Fallen,2013,Action,70000000,119,6.5,English,Hollywood
Lone Survivor,2013,Action,40000000,121,7.5,English,Hollywood
Akaash Vani,2013,"Drama ,Romance",1400000,149,6.2,Hindi,Bollywood
Oz the Great and Powerful,2013,Adventure,215000000,130,6.3,English,Hollywood
Pain & Gain,2013,Action,26000000,129,6.4,English,Hollywood
Side Effects,2013,Crime,30000000,106,7.1,English,Hollywood
Movie 43,2013,Comedy,6000000,94,4.3,English,Hollywood
Homefront,2013,Action,22000000,100,6.5,English,Hollywood
The Hunger Games: Catching Fire,2013,Action,130000000,146,7.5,English,Hollywood
The Wolf of Wall Street,2013,Biography,100000000,180,8.2,English,Hollywood
Singh Saab the Great,2013,"Action ,Drama",4200000,134,5.7,Hindi,Bollywood
Iron Man 3,2013,Action,200000000,130,7.1,English,Hollywood
The Conjuring,2013,Horror,20000000,112,7.5,English,Hollywood
Prisoners,2013,Crime,46000000,153,8.1,English,Hollywood
Jayantabhai Ki Luv Story,2013,"Action ,Comedy ,Romance",1400000,130,5.3,Hindi,Bollywood
Thor: The Dark World,2013,Action,170000000,112,6.8,English,Hollywood
The Purge,2013,Horror,3000000,85,5.7,English,Hollywood
Phata Poster Nikhla Hero,2013,"Action ,Comedy",1400000,146,4.8,Hindi,Bollywood
Grown Ups 2,2013,Comedy,80000000,101,5.4,English,Hollywood
Fast & Furious 6,2013,Action,160000000,130,7.0,English,Hollywood
Googly,2013,"Comedy ,Romance",1400000,136,7.4,Kannada,Sandalwood
Man of Steel,2013,Action,225000000,143,7.0,English,Hollywood
North 24 Kaatham,2013,"Adventure ,Comedy ,Drama ,Family",1400000,125,7.6,Malayalam,Mollywood
Oldboy,2013,Action,30000000,104,5.7,English,Hollywood
Her,2013,Drama,23000000,126,8.0,English,Hollywood
Monsoon Shootout,2013,"Action ,Crime ,Drama ,Thriller",1500000,92,6.5,Hindi,Bollywood
American Hustle,2013,Crime,40000000,138,7.2,English,Hollywood
The Green Inferno,2013,Adventure,5000000,100,5.3,English,Hollywood
Rise of the Zombie,2013,"Drama ,Horror ,Thriller",500000,86,3.7,Hindi,Bollywood
Monsters University,2013,Animation,200000000,104,7.2,English,Hollywood
Don Jon,2013,Comedy,3000000,90,6.5,English,Hollywood
Now You See Me,2013,Crime,75000000,115,7.2,English,Hollywood
Bullett Raja,2013,"Action ,Crime ,Drama",1400000,138,5.0,Hindi,Bollywood
6-5=2,2013,"Horror ,Thriller",1400000,105,6.0,Kannada,Sandalwood
Oblivion,2013,Action,120000000,124,7.0,English,Hollywood
Identity Thief,2013,Comedy,35000000,111,5.7,English,Hollywood
Chennaiyil Oru Naal,2013,Thriller,1400000,117,6.5,Tamil,Kollywood
Star Trek Into Darkness,2013,Action,190000000,132,7.7,English,Hollywood
Naayak,2013,Action,1400000,153,5.5,Telugu,Tollywood
We're the Millers,2013,Comedy,37000000,110,7.0,English,Hollywood
Coherence,2013,Drama,50000,89,7.2,English,Hollywood
World War Z,2013,Action,190000000,116,7.0,English,Hollywood
Machete Kills,2013,Action,20000000,107,5.6,English,Hollywood
Carrie,2013,Drama,30000000,100,5.9,English,Hollywood
Boss,2013,Action,1400000,143,5.1,Hindi,Bollywood
Amen,2013,"Musical ,Drama ,Romance",1400000,165,7.8,Malayalam,Mollywood
Raja Rani,2013,"Comedy ,Drama ,Romance",2520000,160,7.6,Tamil,Kollywood
The Call,2013,Crime,13000000,94,6.7,English,Hollywood
47 Ronin,2013,Action,175000000,128,6.3,English,Hollywood
Parker,2013,Action,35000000,118,6.2,English,Hollywood
Udhayam NH4,2013,"Action ,Thriller",2100000,155,5.8,Tamil,Kollywood
Ugly,2013,"Mystery ,Crime ,Drama ,Thriller",1475000,128,8.1,Hindi,Bollywood
Chhota Bheem and the Throne of Bali,2013,Animation,1400000,130,6.8,Hindi,Bollywood
Nasha,2013,"Drama ,Thriller",1400000,122,3.2,Hindi,Bollywood
Percy Jackson: Sea of Monsters,2013,Adventure,90000000,106,5.8,English,Hollywood
Jackpot,2013,"Comedy ,Thriller",2520000,132,2.0,Hindi,Bollywood
Oculus,2013,Horror,5000000,104,6.5,English,Hollywood
Before Midnight,2013,Drama,3000000,109,7.9,English,Hollywood
Vishwaroopam,2013,"Action ,Thriller",13300000,148,8.2,Tamil,Kollywood
Blue Jasmine,2013,Comedy,18000000,98,7.3,English,Hollywood
Safe Haven,2013,Drama,28000000,115,6.7,English,Hollywood
Gangster Squad,2013,Action,60000000,113,6.7,English,Hollywood
August: Osage County,2013,Comedy,25000000,121,7.2,English,Hollywood
Warm Bodies,2013,Comedy,35000000,98,6.8,English,Hollywood
Texas Chainsaw,2013,Horror,20000000,92,4.8,English,Hollywood
Despicable Me 2,2013,Animation,76000000,98,7.3,English,Hollywood
Escape Plan,2013,Action,50000000,115,6.7,English,Hollywood
Ankhon Dekhi,2013,"Comedy ,Drama",1400000,107,8.0,Hindi,Bollywood
The To Do List,2013,Comedy,1500000,104,5.8,English,Hollywood
The Lone Ranger,2013,Action,215000000,150,6.4,English,Hollywood
The Host,2013,Action,40000000,125,5.9,English,Hollywood
Inside Llewyn Davis,2013,Comedy,11000000,104,7.5,English,Hollywood
Ender's Game,2013,Action,110000000,114,6.6,English,Hollywood
Onaayum Aattukkuttiyum,2013,"Mystery ,Crime ,Thriller",1400000,141,8.2,Tamil,Kollywood
Anchorman 2: the Legend Continues,2013,Comedy,50000000,119,6.3,English,Hollywood
The Wolverine,2013,Action,120000000,126,6.7,English,Hollywood
Horror Story,2013,Horror,1400000,91,4.3,English,Hollywood
2 Guns,2013,Action,61000000,109,6.7,English,Hollywood
The Mortal Instruments: City of Bones,2013,Action,60000000,130,5.9,English,Hollywood
Ek Thi Daayan,2013,"Horror ,Romance ,Thriller",1400000,135,5.7,Hindi,Bollywood
A Good Day to Die Hard,2013,Action,92000000,98,5.3,English,Hollywood
R.I.P.D.,2013,Action,130000000,96,5.6,English,Hollywood
Scary Movie V,2013,Comedy,20000000,86,3.5,English,Hollywood
Turbo,2013,Animation,135000000,96,6.4,English,Hollywood
Kuni Ghar Deta Ka Ghar,2013,Comedy,1400000,140,6.3,Other Language,Other-wood
Jolly LLB,2013,"Comedy ,Drama",1400000,135,7.5,Hindi,Bollywood
Still Alice,2014,Drama,5000000,101,7.5,English,Hollywood
Mr. And Mrs. Ramchari,2014,"Action ,Drama ,Romance",42000,156,7.4,Kannada,Sandalwood
Iyobinte Pusthakam,2014,"Action ,Adventure ,Drama ,Romance",840000,158,7.7,Malayalam,Mollywood
She's Funny That Way,2014,Comedy,37010639,93,6.1,English,Hollywood
If I Stay,2014,Drama,11000000,107,6.7,English,Hollywood
Koothara,2014,"Comedy ,Fantasy",1400000,144,5.0,Malayalam,Mollywood
Black or White,2014,Drama,9000000,121,6.6,English,Hollywood
Spring,2014,Horror,37010639,109,6.7,English,Hollywood
Love & Mercy,2014,Biography,10000000,121,7.4,English,Hollywood
Big Eyes,2014,Biography,10000000,106,7.0,English,Hollywood
Beyond the Lights,2014,Drama,7000000,116,6.9,English,Hollywood
Monologues of an Indian Sex Maniac,2014,"Crime ,Drama ,Romance",50000000,100,7.4,English,Hollywood
Aami Shudhu Cheyechhi Tomay,2014,"Comedy ,Drama ,Romance",1400000,135,6.5,Other Language,Other-wood
Addicted,2014,Drama,5000000,106,5.1,English,Hollywood
Yaariyan,2014,"Drama ,Romance",1400000,145,2.7,Hindi,Bollywood
Veronica Mars,2014,Crime,6000000,107,6.8,English,Hollywood
Million Dollar Arm,2014,Biography,25000000,124,7.0,English,Hollywood
The One I Love,2014,Comedy,100000,91,7.1,English,Hollywood
Jersey Boys,2014,Biography,40000000,134,6.8,English,Hollywood
Walk of Shame,2014,Comedy,37010639,95,6.0,English,Hollywood
Draft Day,2014,Drama,25000000,110,6.8,English,Hollywood
3 Days to Kill,2014,Action,28000000,117,6.2,English,Hollywood
Naaigal Jaakirathai,2014,"Action ,Comedy ,Thriller",1400000,126,6.2,Tamil,Kollywood
Unfreedom,2014,"Crime ,Drama ,Romance ,Thriller",1500000,102,5.1,English,Hollywood
Jai Ho,2014,"Action ,Drama",10500000,135,5.2,Hindi,Bollywood
Into the Storm,2014,Action,50000000,89,5.8,English,Hollywood
Penguins of Madagascar,2014,Animation,132000000,92,6.7,English,Hollywood
Jack Ryan: Shadow Recruit,2014,Action,60000000,105,6.2,English,Hollywood
Cooties,2014,Action,37010639,88,5.7,English,Hollywood
Ulidavaru Kandanthe,2014,"Comedy ,Crime ,Drama ,Thriller",294000,154,8.4,Kannada,Sandalwood
The Book of Life,2014,Animation,50000000,95,7.3,English,Hollywood
The November Man,2014,Action,15000000,108,6.3,English,Hollywood
Singham Returns,2014,"Action ,Drama",1400000,142,5.7,Hindi,Bollywood
ROAR: Tigers of the Sundarbans,2014,"Action ,Adventure ,Thriller ,Western",1400000,123,5.7,Hindi,Bollywood
Yevadu,2014,"Action ,Thriller",1400000,165,5.5,Telugu,Tollywood
Dracula Untold,2014,Action,70000000,92,6.3,English,Hollywood
Unfriended,2014,Horror,1000000,83,5.5,English,Hollywood
Hasee Toh Phasee,2014,"Comedy ,Romance",1400000,141,6.8,Hindi,Bollywood
The Hundred-Foot Journey,2014,Comedy,22000000,122,7.3,English,Hollywood
I Origins,2014,Drama,1000000,106,7.4,English,Hollywood
Just Before I Go,2014,Comedy,37010639,95,6.4,English,Hollywood
Deliver Us from Evil,2014,Action,30000000,118,6.2,English,Hollywood
Bharate,2014,"Drama ,Family ,Thriller",1400000,94,5.7,Other Language,Other-wood
Kill Me Three Times,2014,Action,37010639,90,5.9,English,Hollywood
Ride Along,2014,Action,25000000,99,6.2,English,Hollywood
That Awkward Moment,2014,Comedy,8000000,94,6.1,English,Hollywood
Machhli Jal Ki Rani Hai,2014,Horror,595000,120,2.7,Hindi,Bollywood
The Homesman,2014,Drama,16000000,122,6.6,English,Hollywood
"Men, Women & Children",2014,Comedy,16000000,119,6.7,English,Hollywood
Let's Be Cops,2014,Action,17000000,104,6.4,English,Hollywood
A Most Violent Year,2014,Action,20000000,125,7.0,English,Hollywood
Clown,2014,Horror,1500000,100,5.7,English,Hollywood
The Signal,2014,Drama,4000000,97,6.1,English,Hollywood
Finding Fanny,2014,"Adventure ,Comedy ,Drama ,Romance",1400000,102,5.8,English,Hollywood
The Shaukeens,2014,Comedy,1400000,124,5.0,Hindi,Bollywood
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,Comedy,28000000,81,6.2,English,Hollywood
A Haunted House 2,2014,Comedy,4000000,86,4.7,English,Hollywood
Hate Story 2,2014,"Drama ,Thriller",1400000,130,4.4,Hindi,Bollywood
Autonagar Surya,2014,"Action ,Crime ,Drama",1400000,157,5.6,Telugu,Tollywood
Shaadi Ke Side Effects,2014,"Comedy ,Romance",1400000,145,5.6,Hindi,Bollywood
Thegidi,2014,"Mystery ,Crime ,Thriller",1400000,126,7.8,Tamil,Kollywood
Happy Ending,2014,"Comedy ,Romance",1400000,135,5.4,Hindi,Bollywood
PK,2014,"Comedy ,Drama ,Fantasy",1400000,153,8.2,Hindi,Bollywood
Borbaad,2014,"Action ,Drama ,Romance",280000,140,5.4,Other Language,Other-wood
Laggies,2014,Comedy,5000000,99,6.4,English,Hollywood
Power,2014,Action,3500000,147,5.8,Telugu,Tollywood
Heaven Is for Real,2014,Biography,12000000,99,5.8,English,Hollywood
Lingaa,2014,"Action ,Drama",1400000,174,5.7,Tamil,Kollywood
Drushyam,2014,"Drama ,Family ,Thriller",1400000,150,8.2,Telugu,Tollywood
Dishkiyaoon,2014,"Action ,Thriller",1400000,119,5.2,Hindi,Bollywood
Ouija,2014,Horror,5000000,89,4.5,English,Hollywood
This Is Where I Leave You,2014,Comedy,19800000,103,6.6,English,Hollywood
While We're Young,2014,Comedy,10000000,97,6.3,English,Hollywood
Dear White People,2014,Comedy,37010639,108,6.1,English,Hollywood
Think Like a Man Too,2014,Comedy,24000000,106,5.8,English,Hollywood
Munnariyippu,2014,"Drama ,Thriller",1400000,112,7.9,Malayalam,Mollywood
DOA: Death of Amar,2014,Thriller,1400000,90,7.1,Hindi,Bollywood
Big Stone Gap,2014,Comedy,37010639,103,5.7,English,Hollywood
Raja Natwarlal,2014,"Crime ,Thriller",1400000,141,6.1,Hindi,Bollywood
The Keeping Room,2014,Drama,37010639,95,6.0,English,Hollywood
Planes: Fire & Rescue,2014,Animation,50000000,83,6.0,English,Hollywood
Vikramadithyan,2014,Drama,1400000,143,6.7,Malayalam,Mollywood
Purani Jeans,2014,Drama,1400000,137,6.2,Hindi,Bollywood
Top Five,2014,Comedy,12000000,102,6.4,English,Hollywood
99 Homes,2014,Drama,8000000,112,7.1,English,Hollywood
Race Gurram,2014,"Action ,Comedy",5000000,163,7.2,Telugu,Tollywood
Wish I Was Here,2014,Comedy,6000000,106,6.7,English,Hollywood
No Good Deed,2014,Thriller,13200000,84,5.6,English,Hollywood
Barefoot,2014,Comedy,6000000,90,6.6,English,Hollywood
The Gambler,2014,Crime,25000000,111,6.1,English,Hollywood
Cake,2014,Drama,7000000,102,6.4,English,Hollywood
"I, Frankenstein",2014,Action,65000000,92,5.1,English,Hollywood
Titli,2014,"Action ,Drama ,Thriller",1400000,116,7.6,Hindi,Bollywood
Muppets Most Wanted,2014,Adventure,50000000,107,6.4,English,Hollywood
Two Night Stand,2014,Comedy,37010639,86,6.4,English,Hollywood
Ungli,2014,"Crime ,Drama ,Thriller",1400000,114,5.7,Hindi,Bollywood
Chotushkone,2014,Thriller,1400000,148,8.2,Other Language,Other-wood
Pawn Sacrifice,2014,Biography,19000000,115,7.0,English,Hollywood
Left Behind,2014,Action,16000000,110,3.1,English,Hollywood
Monayi Angane Aanayi,2014,"Comedy ,Drama ,Romance",1400000,123,3.3,Malayalam,Mollywood
Jilla,2014,"Action ,Drama",1400000,185,6.0,Tamil,Kollywood
Aranmanai,2014,"Comedy ,Horror",1400000,160,5.2,Tamil,Kollywood
St. Vincent,2014,Comedy,13000000,102,7.2,English,Hollywood
Goli Soda,2014,"Action ,Drama",1400000,111,7.7,Tamil,Kollywood
The Legend of Hercules,2014,Action,70000000,99,4.2,English,Hollywood
Kill the Messenger,2014,Biography,37010639,112,6.9,English,Hollywood
Step Up All in,2014,Drama,45000000,112,6.0,English,Hollywood
God's Not Dead,2014,Drama,2000000,113,4.7,English,Hollywood
